striker,NCBPI,n_balls,confidence,CWBPI,CWBPI_normalized
AJ Hosein,1.5023585176620258,11,0.0043807248108323,0.9678903941429512,0.7971423641520727
RE van der Merwe,0.9905265282165346,254,0.0922294843863471,0.9678433457391676,0.7971036156780218
Iqbal Abdulla,1.0282916809771838,89,0.0343762070297412,0.967695942682749,0.7969822163733198
KT Maphaka,2.7405820189735572,3,0.0011985617259288,0.9676662333422248,0.7969577481338516
Sachin Baby,1.0102841218058622,123,0.0468928707586732,0.967636974068162,0.7969336505634644
S Aravind,1.056014697268757,59,0.0230558812035951,0.9676247374511624,0.7969235726394936
PK Garg,0.988713965289192,247,0.0899162722970513,0.9676225647706946,0.7969217832471667
K Upadhyay,1.5433458880805424,9,0.0035870864886408,0.9676113786334766,0.7969125704851415
Sediqullah Atal,1.2816717160240618,16,0.0063593004769475,0.9675491190202912,0.7968612942502019
ER Dwivedi,1.3,15,0.0059642147117296,0.9675335332002656,0.7968484579647117
MP Breetzke,1.3596526053489753,12,0.0047770700636942,0.9674214439740666,0.7967561426867537
OC McCoy,1.9007523042676155,5,0.0019960079840319,0.9674054281516988,0.7967429522567387
DAJ Bracewell,1.4728517359323865,9,0.0035870864886408,0.9673585100127776,0.7967043110671912
S Narwal,1.1207905472599742,29,0.0114669829972321,0.967319004297828,0.7966717746568673
Y Gnaneswara Rao,1.21079547913284,18,0.0071485305798252,0.967291959739102,0.796649501098197
M Markande,1.0661373437278836,44,0.0172955974842767,0.9672786474538894,0.796638537267405
Harmeet Singh,1.314235181842048,12,0.0047770700636942,0.9672044817598616,0.7965774553339195
A Nortje,1.048056719494803,51,0.0199921599372795,0.9671884471551953,0.7965642494350395
BJ Haddin,1.3409090909090908,11,0.0043807248108323,0.96718312863348,0.7965598691673981
BR Dunk,1.08023422293189,36,0.0141955835962145,0.9671669037950378,0.7965465065943711
AP Majumdar,1.0186158553010527,77,0.0298797050834303,0.9671246631186842,0.7965117177042079
JM Kemp,1.1162789539165598,25,0.0099009900990099,0.9670312118204284,0.796434752389462
DJG Sammy,0.9812825669939264,251,0.0912395492548164,0.9669751945889288,0.7963886173016246
Sanvir Singh,1.1293193168877305,22,0.0087232355273592,0.9669674309953205,0.7963822233035017
R Sai Kishore,1.1896088288620177,16,0.0063593004769475,0.9669636634580524,0.7963791204071582
JJ van der Wath,1.176385856921771,17,0.0067540723083035,0.9669628111109806,0.7963784184248222
SD Lad,1.238221387191412,13,0.0051730998806207,0.9669493489980724,0.7963673311978231
DJ Malan,1.098193111634414,26,0.0102929532858273,0.966904139707507,0.7963300973943046
MD Shanaka,1.0969108643910577,26,0.0102929532858273,0.9668909415965304,0.7963192275959784
DNT Zoysa,1.3141680057098268,9,0.0035870864886408,0.9667892977481292,0.7962355149998969
KMDN Kulasekara,2.004126897209581,3,0.0011985617259288,0.966783546420414,0.7962307782786734
Rasikh Salam,1.0409093152927238,40,0.0157480314960629,0.9667256726812508,0.7961831141944568
AC Thomas,1.1226935735024128,19,0.0075426756649464,0.9667241023799976,0.7961818209140803
RE Levi,1.005784923906128,74,0.0287490287490287,0.966695773258633,0.7961584894057653
MA Khote,1.0976362952524656,22,0.0087232355273592,0.9666910525353776,0.7961546014774222
A Choudhary,1.1098095372617869,20,0.0079365079365079,0.9666837407713904,0.7961485796004968
AL Menaria,0.9737153519477156,382,0.1325468424705066,0.9666225192375764,0.7960981583146809
P Sahu,1.1730769230769231,13,0.0051730998806207,0.9666123501785387,0.7960897832054624
B Stanlake,2.2982939339214736,2,0.0007993605115907,0.9666040862775824,0.7960829771604957
J Syed Mohammad,1.0638122662126983,27,0.0106846062524732,0.9665887483919314,0.7960703450706403
KC Cariappa,1.084631688013962,21,0.0083300277667592,0.9665307820099014,0.796022604686923
YV Takawale,0.9781936383514208,205,0.0757855822550831,0.966497793663848,0.7959954358997116
Saurav Chauhan,1.1147938156420407,16,0.0063593004769475,0.9664878923087998,0.7959872812681342
P Chopra,1.3492854124842226,6,0.0023942537909018,0.9664575213382176,0.7959622681184656
MJ Clarke,0.9897501756406388,96,0.036979969183359,0.9664340727504503,0.7959429561562829
Vijaykumar Vyshak,1.135421135310259,13,0.0051730998806207,0.9664175530273384,0.7959293507199481
KJ Abbott,1.2393411930208482,8,0.0031897926634768,0.9664121074732196,0.7959248658300155
Arshad Khan (2),1.4909994794494938,4,0.0015974440894568,0.966378128560889,0.7958968812248677
AS Roy,1.0459616083507308,25,0.0099009900990099,0.9663350004781924,0.7958613614779934
RS Sodhi,1.946705379701004,2,0.0007993605115907,0.9663230402710112,0.795851511201675
I Malhotra,1.4375,4,0.0015974440894568,0.9662926661336534,0.7958264954438897
CJ Jordan,0.988951887738284,81,0.0313831848120883,0.966273513717733,0.7958107217548456
SA Abbott,1.0671198992261648,18,0.0071485305798252,0.966264890462565,0.7958036197502666
V Viyaskanth,1.3111720438624428,5,0.0019960079840319,0.9662286212447024,0.7957737488782671
Swapnil Singh,1.0034829111106724,46,0.0180675569520816,0.9662242929731968,0.7957701841682528
NJ Maddinson,1.0470645664000262,21,0.0083300277667592,0.96621784684374,0.7957648752170473
GB Hogg,1.0402898801922698,22,0.0087232355273592,0.9661908062501576,0.7957426049240195
S Gopal,0.9736587956276032,200,0.074074074074074,0.966140220416366,0.7957009430670725
AB Agarkar,0.9730216161719354,218,0.0802060338484179,0.9661389066681936,0.7956998610805889
Mukesh Choudhary,1.1890783181454558,6,0.0023942537909018,0.9660739448952675,0.7956463593808477
Sohail Tanvir,1.0044509444786704,31,0.0122481232714342,0.9660153359452812,0.7955980897862373
MA Wood,1.0851637707631137,10,0.0039840637450199,0.9660153281698404,0.795598083382482
AA Kulkarni,1.108140352009666,8,0.0031897926634768,0.96599360399312,0.7955801916235649
A Kamboj,1.0397034971717811,15,0.0059642147117296,0.9659810689686856,0.7955698679349812
I Udana,1.0663138478567549,11,0.0043807248108323,0.965980202439304,0.795569154272273
Shivam Sharma,1.3333333333333333,3,0.0011985617259288,0.9659795589287524,0.7955686242850704
Liton Das,1.204126767459772,4,0.0015974440894568,0.9659198654426944,0.7955194614801818
SS Shaikh,1.026809614713828,14,0.005568814638027,0.9658799405746464,0.795486579860634
CRD Fernando,1.2247447714345432,3,0.0011985617259288,0.965849408834587,0.7954614343032446
JEC Franklin,0.9682464875108672,309,0.11000355998576,0.9658365968812836,0.7954508825395247
WPUJC Vaas,0.9732360613480148,94,0.0362374710871241,0.9658176660622132,0.7954352913548611
KAJ Roach,1.0312842380404474,9,0.0035870864886408,0.9657745692072666,0.7953997973267691
AS Yadav,0.9780430009596528,40,0.0157480314960629,0.965735651983092,0.7953677455900513
J Yadav,0.9782438602207032,38,0.0149724192277383,0.9657289608696038,0.7953622348730766
JPR Scantlebury-Searles,1.0416666666666667,6,0.0023942537909018,0.9657210039898914,0.7953556816869476
DT Patil,1.0002893477952368,13,0.0051730998806207,0.9657185027934764,0.7953536217330153
R Rampaul,0.9730247719008172,52,0.0203761755485893,0.965691271213758,0.7953311941462062
J Arunkumar,0.9793656414204414,24,0.0095087163232963,0.9656702105359584,0.7953138488366615
DM Bravo,1.0262160184238829,5,0.0019960079840319,0.9656598467428292,0.7953053133468926
VRV Singh,1.0448235702392554,3,0.0011985617259288,0.9656337621691512,0.7952838304198427
F Behardien,0.982278821867352,13,0.0051730998806207,0.9656253325439488,0.7952768878864698
RJ Peterson,0.9721009413212592,32,0.0126382306477093,0.9656216690841029,0.7952738707069831
CK Langeveldt,0.9875813591173148,9,0.0035870864886408,0.9656178032007666,0.7952706868140539
RJ Gleeson,1.055771719659869,2,0.0007993605115907,0.9656108630847272,0.7952649710217072
Abdul Basith,1.0965878678467016,1,0.0003998400639744,0.9655911330933684,0.795248721648791
PVSN Raju,1.096587867846758,1,0.0003998400639744,0.9655911330933684,0.795248721648791
NL McCullum,0.9698727130525312,23,0.0091161315893777,0.965578243519174,0.7952381059574809
RA Bawa,0.968381343040256,18,0.0071485305798252,0.9655590548742624,0.795222302430695
AA Chavan,0.9586641535612418,11,0.0043807248108323,0.9655086187526252,0.7951807638747966
GD McGrath,0.9503761521338066,5,0.0019960079840319,0.9655084697642062,0.7951806411698074
TL Seifert,0.9587748312285737,26,0.0102929532858273,0.9654691138600994,0.7951482281418106
UT Yadav,0.964592482201762,220,0.0808823529411764,0.965462199295241,0.7951425333930957
SZ Mulani,0.75,1,0.0003998400639744,0.965452553378116,0.7951345891369815
DP Vijaykumar,0.75,1,0.0003998400639744,0.965452553378116,0.7951345891369815
NJ Rimmington,0.75,2,0.0007993605115907,0.96536644124647,0.7950636682676168
RG More,0.75,2,0.0007993605115907,0.96536644124647,0.7950636682676168
VS Yeligati,0.7290561930950381,2,0.0007993605115907,0.9653496995942678,0.7950498800532724
JL Pattinson,0.9230769230769232,13,0.0051730998806207,0.9653190752083836,0.795024658193946
DG Nalkande,0.9185174928912716,12,0.0047770700636942,0.9653141106343004,0.7950205694331259
S Tyagi,0.8224409009500512,4,0.0015974440894568,0.9653101436112094,0.7950173022427658
Navdeep Saini,0.625,2,0.0007993605115907,0.9652665211825212,0.7949813753587457
G Coetzee,0.94336245591241,33,0.0130280300039478,0.965249821177962,0.7949676214448766
LB Williams,0.5482939339233508,2,0.0007993605115907,0.9652052053823,0.7949308764363017
Mohit Rathee,0.5482939339233677,2,0.0007993605115907,0.9652052053823,0.7949308764363017
PM Sarvesh Kumar,0.5482939339233508,2,0.0007993605115907,0.9652052053823,0.7949308764363017
DJM Short,0.9569251829519716,102,0.0392006149116064,0.9652010778861526,0.794927477082349
Mashrafe Mortaza,0.75,4,0.0015974440894568,0.9651944233221518,0.7949219964670726
Shivam Singh,0.6608830190421845,3,0.0011985617259288,0.9651735857194544,0.7949048348793785
JE Taylor,0.7357939339233508,4,0.0015974440894568,0.9651717299258632,0.7949033064711004
U Kaul,0.0,1,0.0003998400639744,0.9651526733301352,0.7948876116983624
Y Prithvi Raj,0.0,1,0.0003998400639744,0.9651526733301352,0.7948876116983624
Mayank Dagar,0.0,1,0.0003998400639744,0.9651526733301352,0.7948876116983624
YA Abdulla,0.0,1,0.0003998400639744,0.9651526733301352,0.7948876116983624
TA Boult,0.954315654174322,90,0.0347490347490347,0.9651487431947324,0.7948843748882387
MDKJ Perera,0.8846153846153846,13,0.0051730998806207,0.9651201098283596,0.7948607928075587
T Taibu,0.9230769230769232,26,0.0102929532858273,0.9651016769590928,0.7948456117280952
Salman Butt,0.9580994635108744,172,0.0643712574850299,0.9650598591775968,0.7948111711288218
MJ Suthar,0.3655292892822072,2,0.0007993605115907,0.965059110542459,0.7948105545623312
V Pratap Singh,-0.25,1,0.0003998400639744,0.9650527133141416,0.7948052858854894
JL Denly,-0.25,1,0.0003998400639744,0.9650527133141416,0.7948052858854894
M Tiwari,0.6571472219469575,4,0.0015974440894568,0.9650460962006612,0.794799836113991
VS Malik,0.7857142857142857,7,0.002792181890706,0.9650366318303422,0.7947920413775446
Sunny Gupta,-0.3383888168725444,1,0.0003998400639744,0.9650173719239484,0.7947761791606975
SE Bond,0.3097354514481406,2,0.0007993605115907,0.9650145111517044,0.7947738230646316
S Lamichhane,-0.3498952994165962,1,0.0003998400639744,0.965012771171232,0.7947723900385826
KA Maharaj,0.3010013712908983,2,0.0007993605115907,0.9650075294729216,0.7947680730417319
S Kaushik,-0.3655292892822334,1,0.0003998400639744,0.965006520075724,0.7947672417148861
AA Noffke,0.8520160859392796,12,0.0047770700636942,0.9649964287539566,0.7947589306291065
OF Smith,0.937762920289422,50,0.0196078431372549,0.9649941105933876,0.7947570214211965
M de Lange,0.25,2,0.0007993605115907,0.9649667609906746,0.7947344966321324
SJ Srivastava,0.6768941421435534,5,0.0019960079840319,0.9649625974887768,0.7947310676242962
SH Johnson,0.824784821805082,11,0.0043807248108323,0.9649221302423432,0.7946977393087267
NM Coulter-Nile,0.944081896511101,75,0.029126213592233,0.9649137779561168,0.7946908604707623
T Shamsi,0.5482939339233508,4,0.0015974440894568,0.96487220915909,0.7946566249319684
BA Bhatt,0.7142857142857143,7,0.002792181890706,0.9648371902667204,0.7946277838123309
Vishnu Vinod,0.9339338056027588,58,0.0226739640344018,0.9648221253806206,0.7946153765614749
T Natarajan,0.6060639700454853,5,0.0019960079840319,0.9648212198997586,0.794614630818817
A Dananjaya,0.6,5,0.0019960079840319,0.9648091161671328,0.7946046623367464
DS Lehmann,0.868400689706143,19,0.0075426756649464,0.9648060536336184,0.7946021400726339
VH Zol,0.8942307692307693,26,0.0102929532858273,0.9648047648450784,0.7946010786425898
DJ Harris,0.946970644326988,103,0.0395697272378025,0.964804000139972,0.7946004488410751
Shivam Mavi,0.9329990456583912,58,0.0226739640344018,0.9648009306672612,0.7945979208619276
SP Jackson,0.9313684800344832,57,0.0222917481423543,0.9647770196952028,0.7945782280858539
L Ngidi,0.0,2,0.0007993605115907,0.9647669208627768,0.7945699108143901
L Ablish,0.0,2,0.0007993605115907,0.9647669208627768,0.7945699108143901
Abdur Razzak,0.0,2,0.0007993605115907,0.9647669208627768,0.7945699108143901
SB Wagh,0.2948235702392554,3,0.0011985617259288,0.9647348408747044,0.7945434901393955
R Shukla,0.8773378730791963,23,0.0091161315893777,0.964734683741375,0.7945433607263603
J Theron,0.8077714716800379,13,0.0051730998806207,0.9647225885915274,0.7945333993129579
AR Bawne,0.7916666666666666,12,0.0047770700636942,0.964708135349788,0.79452149580471
GHS Garton,0.4345623269403931,4,0.0015974440894568,0.9646905292757306,0.7945069956633898
P Parameswaran,0.25,3,0.0011985617259288,0.9646811170589964,0.7944992438799803
P Ray Barman,0.8772702942773605,25,0.0099009900990099,0.9646647894477632,0.7944857966645744
S Randiv,0.4151882231496654,4,0.0015974440894568,0.9646595802281416,0.7944815064167636
JP Behrendorff,0.7179816244704449,9,0.0035870864886408,0.9646507256352737,0.7944742138853622
AB Barath,0.9125560131942732,43,0.0169091624066063,0.9646428409618648,0.7944677201674374
KM Asif,-0.1613573849117897,2,0.0007993605115907,0.9646379381410248,0.7944636822658123
R Sanjay Yadav,-0.1716906189496687,2,0.0007993605115907,0.964629678161778,0.7944568794507163
SS Cottrell,-0.1737037338952609,2,0.0007993605115907,0.9646280689571852,0.7944555541300381
RJ Harris,0.9470961063349844,130,0.0494296577946768,0.9646271216054052,0.7944547739030184
MJ Owen,-0.177760987986631,2,0.0007993605115907,0.9646248257484792,0.7944528830641086
IC Pandey,-0.1827646446411169,2,0.0007993605115907,0.964620826022936,0.7944495889404198
RR Powar,0.9373350358552864,86,0.0332559938128383,0.9646007923751828,0.7944330894799135
DJ Muthuswami,0.1666666666666666,3,0.0011985617259288,0.9645812369151688,0.7944169838488194
BE Hendricks,0.1666666666666666,3,0.0011985617259288,0.9645812369151688,0.7944169838488194
RR Bhatkal,-0.25,2,0.0007993605115907,0.9645670807348792,0.794405324996648
LE Plunkett,0.1456616756691135,3,0.0011985617259288,0.9645560611369056,0.7943962493942515
C Nanda,-0.3027548950059839,2,0.0007993605115907,0.9645249105550184,0.7943705941665102
Parvez Rasool,0.8369004791196758,20,0.0079365079365079,0.9645177958655006,0.7943647345976409
RD Chahar,0.9457134989938294,137,0.0519529768676526,0.9645087544030424,0.7943572881627936
RJW Topley,0.53446599823791,6,0.0023942537909018,0.964506636866758,0.794355544186523
R Bishnoi,0.8870282086069402,34,0.0134175217048145,0.9644853177155897,0.7943379860015602
Mohsin Khan,0.8635617812625256,27,0.0106846062524732,0.964449150808372,0.7943081993913221
Kartik Tyagi,0.7859263799085359,16,0.0063593004769475,0.9643965254678872,0.7942648578222951
HR Shokeen,0.9216368893322476,67,0.0261005064277366,0.9643928740101008,0.7942618505275537
R Ninan,0.4866329689639179,6,0.0023942537909018,0.9643921124550884,0.7942612233204168
KR Sen,0.0,3,0.0011985617259288,0.964381476627514,0.7942524637864977
A Tomar,0.5953975616878521,8,0.0031897926634768,0.9643580608023008,0.7942331788071427
KP Appanna,0.3655292892822336,5,0.0019960079840319,0.9643411107565184,0.7942192189624648
TG Southee,0.9364585292106888,108,0.0414110429447852,0.9643344927735517,0.7942137684748684
DS Rathi,0.2116469669616754,4,0.0015974440894568,0.9643344344514836,0.7942137204415461
Karanveer Singh,0.7855706983695868,17,0.0067540723083035,0.964323217270938,0.7942044821126264
H Das,0.3492037145285805,5,0.0019960079840319,0.9643085247789664,0.7941923815608942
KW Richardson,0.8837884543337479,39,0.0153603781016148,0.9642830191877448,0.7941713754765188
Musheer Khan,-0.0833333333333333,3,0.0011985617259288,0.9642815964836866,0.7941702037553371
Shoaib Malik,0.899544395042473,49,0.0192232247940368,0.9642701103788736,0.7941607439437706
MS Bhandage,0.1671248310988875,4,0.0015974440894568,0.9642633128286996,0.794155145566879
AG Murtaza,0.7351174545863675,14,0.005568814638027,0.964255561003531,0.7941487612610953
Mohammad Asif,0.426348643390107,6,0.0023942537909018,0.9642477764800512,0.7941423500253934
RP Meredith,-0.1201065985767349,3,0.0011985617259288,0.9642375214554284,0.7941339041159994
BR Sharath,0.2948876228931396,5,0.0019960079840319,0.9642001094264006,0.794103092039087
Ankit Soni,0.5833333333333334,9,0.0035870864886408,0.9641677305694172,0.7940764252194136
AS Joseph,0.8570233415232125,32,0.0126382306477093,0.9641672918354702,0.7940760638836489
AT Carey,0.8458280859392173,29,0.0114669829972321,0.9641660144289858,0.7940750118277228
M Jansen,0.9391832040403308,140,0.053030303030303,0.9641410926379976,0.7940544865538824
Jaskaran Singh,0.6245529773747192,11,0.0043807248108323,0.9640449696335284,0.7939753208554773
Kamran Khan,0.5848468628515735,10,0.0039840637450199,0.9640220337160094,0.7939564311220676
Younis Khan,0.4181924591688983,7,0.002792181890706,0.9640104440418228,0.7939468860120669
B Sumanth,0.8633953858596392,38,0.0149724192277383,0.9640094013638038,0.7939460272755547
K Yadav,0.0,4,0.0015974440894568,0.9639963402550592,0.793935270310545
M Manhas,0.9572012747982284,584,0.1893644617380026,0.9639599158498162,0.7939052716281695
A Chandila,0.3928571428571428,7,0.002792181890706,0.963939703230422,0.7938886247688689
FA Allen,0.7516684263630689,19,0.0075426756649464,0.9639255800315863,0.7938769930798085
HF Gurney,0.15,5,0.0019960079840319,0.9639109125743184,0.7938649131463434
A Uniyal,0.3797373364170516,7,0.002792181890706,0.9639030703444704,0.793858454384402
KB Arun Karthik,0.8866014058985348,53,0.0207598903251077,0.9639000041172308,0.7938559290781838
FH Edwards,0.55,10,0.0039840637450199,0.9638832015930948,0.7938420907304798
BB Sran,0.7175732108693823,17,0.0067540723083035,0.9638639573235788,0.7938262413919688
T Kohler-Cadmore,0.8797948858009483,54,0.0211433046202036,0.96372582608924,0.7937124782434032
JE Root,0.6598453571856517,15,0.0059642147117296,0.9637155134618104,0.7937039848930615
PWA Mulder,0.5833333333333334,12,0.0047770700636942,0.9637129124198518,0.7937018427075944
SW Tait,0.7847071468502818,26,0.0102929532858273,0.9636774433162214,0.7936726307996207
Imran Tahir,0.8286237369988959,37,0.0145841545132045,0.963541944922202,0.7935610360252526
NA Saini,0.8264173071205868,37,0.0145841545132045,0.9635097660079344,0.7935345338758869
Kumar Kushagra,0.2388296882399772,7,0.002792181890706,0.9635096305609684,0.793534422323468
BAW Mendis,0.2379970615211728,7,0.002792181890706,0.9635073057157224,0.7935325076101422
AN Ghosh,0.6460424864490457,16,0.0063593004769475,0.9635069617574932,0.7935322243304674
Prince Yadav,0.4973315401626893,11,0.0043807248108323,0.963487647527064,0.7935163173730275
KS Rathore,-0.0663909425923492,5,0.0019960079840319,0.963478994525232,0.7935091908694698
TM Srivastava,0.5323324658154858,12,0.0047770700636942,0.9634692777024098,0.7935011882163147
Mujeeb Ur Rahman,0.6895633794167919,19,0.0075426756649464,0.9634571418053144,0.7934911932439911
K Kartikeya,0.6682295748031511,18,0.0071485305798252,0.9634134107804307,0.7934551769215092
Naveen-ul-Haq,0.7589962809279114,26,0.0102929532858273,0.9634128025743444,0.7934546760106204
MA Starc,0.9188181217592568,120,0.0458015267175572,0.963398859011366,0.7934431922673943
TS Mills,0.5704273445285603,14,0.005568814638027,0.9633384323079028,0.793393425593866
D Ferreira,0.5635244704581761,14,0.005568814638027,0.9632999914817352,0.7933617662125594
HE van der Dussen,0.7390115831850028,25,0.0099009900990099,0.963295891318136,0.79335838936935
Akash Madhwal,0.5614807634300656,14,0.005568814638027,0.9632886104561212,0.7933523929429006
Yash Dayal,0.3354520717919451,9,0.0035870864886408,0.9632785590453548,0.7933441147273197
DE Bollinger,0.717391304347826,23,0.0091161315893777,0.9632765897735504,0.7933424928598114
DJ Willey,0.874368366616612,64,0.0249609984399376,0.9632630309914708,0.7933313260172977
D Kalyankrishna,0.25,8,0.0031897926634768,0.9632563141940462,0.7933257941473557
JDS Neesham,0.9014100504649858,93,0.0358657925183185,0.9632387083270002,0.7933112941765275
T Banton,0.6949943526528094,22,0.0087232355273592,0.9631787120368872,0.7932618819860248
XC Bartlett,0.5666666666666667,15,0.0059642147117296,0.9631597757449972,0.793246286294016
RS Gavaskar,0.1931322253656747,8,0.0031897926634768,0.9630749177837292,0.793176398343612
DR Sams,0.8347094790563166,48,0.0188383045525902,0.9630741330429244,0.7931757520409478
SB Jakati,0.8260869565217391,46,0.0180675569520816,0.9630191814605924,0.7931304946083716
Simarjeet Singh,0.5409863522337592,15,0.0059642147117296,0.9630066128358546,0.7931201432470003
GC Viljoen,0.1697605348877807,8,0.0031897926634768,0.96300036693691,0.7931149992031281
L Ronchi,0.804315655418179,40,0.0157480314960629,0.9629997882737776,0.7931145226234448
SD Chitnis,0.9000842749355741,101,0.0388312187620146,0.9629970579650752,0.7931122739755121
Shoaib Akhtar,0.15625,8,0.0031897926634768,0.9629572711318451,0.7930795060397055
T Henderson,0.7564816325446917,32,0.0126382306477093,0.9628966225276848,0.7930295566115518
YV Dhull,0.6756004289393622,23,0.0091161315893777,0.9628956186540916,0.7930287298338771
Suryansh Shedge,0.4063497312729698,12,0.0047770700636942,0.9628674493526844,0.7930055299512705
Pankaj Singh,0.481111394656213,14,0.005568814638027,0.9628410483388444,0.7929837864080803
S Chanderpaul,0.7578048662962217,33,0.0130280300039478,0.962832371332982,0.7929766401351048
AF Milne,0.7396956564769208,31,0.0122481232714342,0.9627725805410716,0.7929273971903391
Mohammed Siraj,0.9082242747087068,128,0.0487062404870624,0.9627471625423828,0.7929064632460728
BMAJ Mendis,0.7007092898997261,27,0.0106846062524732,0.9627091360609262,0.7928751451138627
S Sriram,0.773534048145835,38,0.0149724192277383,0.9626639597431872,0.7928379384663496
DW Steyn,0.9232693103783036,185,0.068901303538175,0.9626263159846012,0.7928069355398857
PSP Handscomb,0.3541666666666667,12,0.0047770700636942,0.9626181671969218,0.792800224300767
Tanush Kotian,0.7333192351523394,32,0.0126382306477093,0.9626038908070864,0.7927884664455246
Basil Thampi,0.7626226797261317,38,0.0149724192277383,0.9625005901608592,0.7927033893315762
DL Vettori,0.9113415202394132,150,0.0566037735849056,0.9624709675602188,0.7926789925299862
UA Birla,0.4497520660092002,15,0.0059642147117296,0.96246247196374,0.792671995663499
C Madan,0.5952380952380952,21,0.0083300277667592,0.9624541197932044,0.7926651169208161
S Anirudha,0.9189867391688208,178,0.0664675130694548,0.9624445390480648,0.7926572263395302
GR Napier,0.71875,32,0.0126382306477093,0.9624197614528704,0.7926368198235334
RR Sarwan,0.8616882368394215,78,0.030256012412723,0.962396632456223,0.7926177710725801
A Mukund,0.6195652173913043,23,0.0091161315893777,0.9623847942919808,0.7926080213092925
I Sharma,0.8684058433097918,89,0.0343762070297412,0.9621996740259712,0.7924555585848019
JR Hazlewood,0.6830531359599591,30,0.0118577075098814,0.9621891027974177,0.7924468522538246
B Laughlin,0.3095407831508293,13,0.0051730998806207,0.9621451914761752,0.7924106874415275
Sumit Kumar,0.6292488574827536,26,0.0102929532858273,0.9620773184058669,0.7923547880338516
B Indrajith,0.6828775257286614,31,0.0122481232714342,0.9620766650716144,0.7923542499559724
CJ McKay,0.3833333333333333,15,0.0059642147117296,0.96206633638118,0.7923457433763418
DP Nannes,0.2883999919527166,13,0.0051730998806207,0.962035828051752,0.7923206170996542
SMSM Senanayake,0.4421520847468811,17,0.0067540723083035,0.9620037431225128,0.7922941923551767
BB Samantray,0.8847286843699756,116,0.0443425076452599,0.9619554141382204,0.792254389211113
Mukesh Kumar,0.5103309997318104,20,0.0079365079365079,0.9619259746005177,0.7922301431778577
X Thalaivan Sargunam,0.4264705882352941,17,0.0067540723083035,0.9618978291611712,0.7922069629477444
Mohammed Shami,0.8758996598207576,106,0.0406753645433614,0.9618926323636484,0.792202682930618
KS Sharma,0.5954736354325946,25,0.0099009900990099,0.961874723518607,0.7921879334309206
M Ntini,0.4736842105263157,19,0.0075426756649464,0.9618288352515554,0.7921501404309015
Fazalhaq Farooqi,0.3424234314257868,15,0.0059642147117296,0.9618223409423676,0.7921447917994751
KK Ahmed,0.1054405036783456,11,0.0043807248108323,0.9617708807403942,0.7921024098238825
N Saini,0.8934389190360728,143,0.0541051835035944,0.9616377606586556,0.7919927737976181
SB Styris,0.8936031584002332,144,0.0544629349470499,0.9616209118034424,0.7919788972922214
CK Kapugedera,0.5464277997475645,24,0.0095087163232963,0.9615535274138708,0.7919234003558584
A Zampa,0.5622981549100853,25,0.0099009900990099,0.9615462534144238,0.7919174095813336
Anureet Singh,0.7489918481087728,47,0.0184530820573223,0.9615427769374874,0.7919145463986211
SL Malinga,0.8648712095154221,104,0.0399385560675883,0.9615182188127004,0.7918943206356935
MS Wade,0.907087060670494,185,0.068901303538175,0.9615113378855528,0.7918886535905744
M Kartik,0.8829634763181444,129,0.0490680867249904,0.9614869244745944,0.7918685470121373
S Ladda,-0.0658160671205643,10,0.0039840637450199,0.9614297511264788,0.7918214597611849
CA Ingram,0.914104087513438,218,0.0802060338484179,0.9614133653703448,0.7918079646583694
SB Joshi,0.3077646446411166,16,0.0063593004769475,0.9613557513167432,0.7917605144479177
R Minz,0.3058361147631306,16,0.0063593004769475,0.9613434872157702,0.7917504138884918
D du Preez,0.5576923076923077,26,0.0102929532858273,0.9613407901815788,0.791748192645028
P Awana,0.2060336221941261,14,0.005568814638027,0.9613091912129615,0.7917221681316113
DR Martyn,0.5480769230769231,26,0.0102929532858273,0.9612418194769072,0.7916666816165262
Shoaib Ahmed,0.0604150500460255,12,0.0047770700636942,0.9612148951430016,0.7916445070735071
NT Ellis,0.5309944498355856,26,0.0102929532858273,0.961065990377828,0.7915218709803479
P Dubey,0.6218490014242483,33,0.0130280300039478,0.9610611342462172,0.7915178715313852
Anirudh Singh,0.7973643429241362,69,0.026858699883223,0.9610217888907876,0.7914854671911464
A Singh,0.0755929218550456,13,0.0051730998806207,0.9609349558228346,0.7914139525677
AJ Turner,0.6575369529407906,38,0.0149724192277383,0.9609272026045776,0.7914075671145862
PA Reddy,0.8898015372190423,167,0.0626171728533933,0.960796285232189,0.7912997452120587
Y Nagar,0.9195907825302352,293,0.1049051199427139,0.9607185589975032,0.7912357308620362
Sandeep Sharma,0.8062017909502771,79,0.0306320279177975,0.960657920699395,0.7911857899218177
JJ Bumrah,0.8151091036107713,84,0.0325077399380804,0.9606486070828066,0.7911781193442491
MG Johnson,0.8875398467458111,168,0.0629685157421289,0.9606272602143794,0.7911605383317002
ND Doshi,-0.0192307692307692,13,0.0051730998806207,0.9604444233977986,0.7910099562274607
W Jaffer,0.8734808631609244,148,0.0558912386706948,0.9603935059465576,0.7909680212545501
SM Harwood,0.5006325884304036,28,0.0110759493670886,0.9603894574662656,0.790964686977063
M Rawat,0.8173126658644106,90,0.0347490347490347,0.9603880215932296,0.7909635044100766
C Sakariya,0.5448362743224486,31,0.0122481232714342,0.9603859188078482,0.7909617725824644
DS Kulkarni,0.861940186578284,131,0.0497909540098821,0.960380463869412,0.7909572799637261
