striker,NCBPI,n_balls,confidence,CWBPI,CWBPI_normalized
S Rana,0.3422286212472127,82,0.0317583268783888,0.3116797795495025,0.7758238167002945
A Flintoff,0.3320498762786111,114,0.043611323641928,0.3116098430567351,0.7756497329120429
DJ Harris,0.333911683980085,103,0.0395697272378025,0.3115971368822485,0.7756181050894099
L Wood,1.0681835569643845,3,0.0011985617259288,0.3115856949762034,0.775589624245285
CR Woakes,0.3371152584684179,88,0.0340030911901081,0.3115767336166015,0.7755673179018345
AU Rashid,0.4398206227591363,17,0.0067540723083035,0.3115500176565154,0.7755008173474811
Yudhvir Singh,0.4439246773617251,16,0.0063593004769475,0.3115251346153941,0.7754388792392031
TK Curran,0.3285134747254166,124,0.0472560975609756,0.3115206229879938,0.7754276490336559
AJ Hosein,0.5011088650532008,11,0.0043807248108323,0.3115120037316325,0.7754061942431751
Sohail Tanvir,0.3785335632697595,31,0.0122481232714342,0.3115088835700935,0.7753984276320801
VH Zol,0.3886735146363968,26,0.0102929532858273,0.3114805840202258,0.7753279852542622
SA Abbott,0.4219264906443213,18,0.0071485305798252,0.3114730423693971,0.7753092128066603
P Sahu,0.4620333943834761,13,0.0051730998806207,0.3114607552652325,0.7752786281211123
Swapnil Singh,0.3520695017852883,46,0.0180675569520816,0.3114256248769314,0.7751911826282628
J Syed Mohammad,0.3801230455030232,27,0.0106846062524732,0.3114197728860806,0.7751766160308283
YV Takawale,0.3203542563336087,205,0.0757855822550831,0.3114111151212325,0.7751550653861948
P Chopra,0.6126445807226243,6,0.0023942537909018,0.3114007627050598,0.7751292964670856
HH Gibbs,0.3127921556663461,1181,0.3208367291496876,0.3113561477034769,0.7750182421636588
RR Raje,0.3736209664905545,27,0.0106846062524732,0.3113503007320099,0.7750036880603216
R Bishnoi,0.3606258146166742,34,0.0134175217048145,0.3113479564133824,0.7749978526537779
TU Deshpande,0.378063817830808,24,0.0095087163232963,0.3113185322830759,0.7749246110045745
Sanvir Singh,0.3840660371417578,22,0.0087232355273592,0.3113179606152509,0.7749231880264318
B Stanlake,1.1064835980778014,2,0.0007993605115907,0.3113139132896482,0.7749131135467813
MDKJ Perera,0.4306988581248393,13,0.0051730998806207,0.3112986585794536,0.7748751419866662
NJ Maddinson,0.3846833627248011,21,0.0083300277667592,0.3112942461212872,0.7748641586301565
I Udana,0.4448639266739719,11,0.0043807248108323,0.3112656101345909,0.7747928788040291
I Malhotra,0.6701440218393514,4,0.0015974440894568,0.31125200476913,0.7747590127426031
KS Bharat,0.3197923757873784,168,0.0629685157421289,0.3112517102649264,0.774758279671707
OC McCoy,0.5904431365200378,5,0.0019960079840319,0.3112361914319937,0.7747196506653147
SB Jakati,0.3415292799757172,46,0.0180675569520816,0.3112351888190994,0.7747171549918274
MP Breetzke,0.427083221531341,12,0.0047770700636942,0.311233854503551,0.7747138336541939
RS Sodhi,1.0,2,0.0007993605115907,0.3112287945062127,0.7747012384628947
KJ Abbott,0.4773649243262396,8,0.0031897926634768,0.3112094749797264,0.7746531488858387
SD Lad,0.4131705217740781,13,0.0051730998806207,0.31120798274477,0.7746494344600234
KMDN Kulasekara,0.7481063866302798,3,0.0011985617259288,0.3112020627304974,0.7746346985407586
TG Southee,0.3231637427472658,108,0.0414110429447852,0.3111948343831475,0.7746167059586362
S Aravind,0.3329863263663619,59,0.0230558812035951,0.3111921207933409,0.7746099513735176
MA Wood,0.4386817118496816,10,0.0039840637450199,0.3111877533757134,0.7745990801305458
AA Chavan,0.4262866405350454,11,0.0043807248108323,0.3111842281562842,0.7745903052616845
Sediqullah Atal,0.3884811498843966,16,0.0063593004769475,0.3111725525646639,0.7745612427345415
Gulbadin Naib,0.3909505567734909,15,0.0059642147117296,0.3111565416326626,0.7745213888101318
JL Pattinson,0.3999205589584778,13,0.0051730998806207,0.3111394393637104,0.7744788183630149
Y Gnaneswara Rao,0.3751793702660647,18,0.0071485305798252,0.3111388691498544,0.7744773990040473
T Taibu,0.3539900180830072,26,0.0102929532858273,0.3111235884104126,0.7744393626527226
CA Pujara,0.3138637437906816,403,0.138821908370651,0.3111200594564894,0.7744305784880726
J Arunkumar,0.3568220648955682,24,0.0095087163232963,0.3111165504802051,0.774421844051153
TL Seifert,0.3532667423722145,26,0.0102929532858273,0.3111161437673087,0.7744208316737955
WPUJC Vaas,0.3225535386019004,94,0.0362374710871241,0.3111081250898699,0.7744008718260812
Shivam Sharma,0.6681033059243671,3,0.0011985617259288,0.3111061741000068,0.7743960154815209
AA Kulkarni,0.4439001334201908,8,0.0031897926634768,0.3111027292352095,0.7743874406289626
MA Khote,0.3575600140336209,22,0.0087232355273592,0.311086742332785,0.7743476465182438
AG Paunikar,0.3221434135137092,88,0.0340030911901081,0.3110676446073224,0.7743001090415422
DAJ Bracewell,0.4183685868981642,9,0.0035870864886408,0.3110640737890106,0.7742912206693309
Harshit Rana,0.3278182404467497,57,0.0222917481423543,0.3110598684239377,0.7742807528026435
K Upadhyay,0.41673343885877,9,0.0035870864886408,0.3110582083715715,0.7742766206508417
L Ronchi,0.3344634675058942,40,0.0157480314960629,0.3110523553365275,0.7742620514542332
RJ Peterson,0.3403055624129629,32,0.0126382306477093,0.3110522203205999,0.7742617153766975
JPR Scantlebury-Searles,0.4588951301890348,6,0.0023942537909018,0.3110326475002706,0.7742129953083202
Arjun Tendulkar,0.4089827798421832,9,0.0035870864886408,0.311030406087335,0.7742074160514912
F Behardien,0.3787483836988995,13,0.0051730998806207,0.3110299135864026,0.7742061901331668
DM Bravo,0.4812601656337542,5,0.0019960079840319,0.3110182613503843,0.7741771857420771
VRV Singh,0.5833333333333334,3,0.0011985617259288,0.3110045720553512,0.7741431107657156
A Kamboj,0.3632759904090897,15,0.0059642147117296,0.3109914845768113,0.7741105338126438
SD Chitnis,0.3187279550453342,101,0.0388312187620146,0.3109903757455297,0.7741077737435812
Arshad Khan (2),0.5008917041551384,4,0.0015974440894568,0.3109816336546185,0.774086013197079
DJM Short,0.3182956762303887,102,0.0392006149116064,0.3109764038547439,0.7740729953384771
RV Patel,0.3207776331634176,76,0.0295031055900621,0.3109757546486661,0.7740713793544763
A Choudhary,0.3469327479085708,20,0.0079365079365079,0.3109655154018712,0.7740458921331363
SP Jackson,0.3235097266932059,57,0.0222917481423543,0.3109638241204758,0.7740416822469859
Iqbal Abdulla,0.3188304266861951,89,0.0343762070297412,0.3109580346966456,0.774027271389474
Rasikh Salam,0.32733048723874,40,0.0157480314960629,0.3109400249386196,0.7739824420481873
DNT Zoysa,0.3811927102718989,9,0.0035870864886408,0.3109307207042611,0.7739592822313333
DJ Jacobs,0.3160110182715571,124,0.0472560975609756,0.3109298056860584,0.773957004595885
Saurav Chauhan,0.3494191797727577,16,0.0063593004769475,0.3109241457595024,0.773942916079045
DS Lehmann,0.3427577968270557,19,0.0075426756649464,0.3109197467226114,0.7739319661303652
R Vinay Kumar,0.3126986510672604,333,0.1175432403812213,0.3109153175643988,0.7739209412046089
Mukesh Choudhary,0.4066914685407368,6,0.0023942537909018,0.3109076586854702,0.7739018769563905
R Sai Kishore,0.3454885149389992,16,0.0063593004769475,0.3108991494807504,0.7738806961031046
Liton Das,0.4397311943007138,4,0.0015974440894568,0.3108839331596433,0.7738428200999371
RD Chahar,0.3145937525424087,137,0.0519529768676526,0.3108812241004376,0.7738360767922523
AS Roy,0.3303239826298357,25,0.0099009900990099,0.3108722944238772,0.7738138493132641
SS Shaikh,0.343134865716633,14,0.005568814638027,0.3108585250495533,0.7737795750059703
I Sharma,0.3157331150697214,89,0.0343762070297412,0.3108515608712821,0.7737622399854747
KAJ Roach,0.3558400987584933,9,0.0035870864886408,0.3108397786940496,0.7737329121486713
MJ Clarke,0.3147381022588701,96,0.036979969183359,0.3108279282247286,0.7737034143212806
JJ van der Wath,0.332159532191428,17,0.0067540723083035,0.3108228668660303,0.7736908157413256
AC Thomas,0.327692647072271,19,0.0075426756649464,0.3108061151841672,0.7736491179649155
BA Bhatt,0.351732015778181,7,0.002792181890706,0.3107924084423579,0.77361499956057
AB Barath,0.3170565530553482,43,0.0169091624066063,0.3107856372929312,0.7735981450215965
Joginder Sharma,0.3162612527962725,48,0.0188383045525902,0.3107829607491228,0.7735914826502487
VS Malik,0.3477688749922311,7,0.002792181890706,0.3107813426324251,0.7735874548834358
TA Boult,0.3135035546689513,90,0.0347490347490347,0.3107759705694014,0.773574082907735
Imran Tahir,0.3173483972796992,37,0.0145841545132045,0.3107750628907737,0.7735718235417335
MD Shanaka,0.3198928842746101,26,0.0102929532858273,0.3107726282049422,0.7735657631958971
GD McGrath,0.351136168021832,5,0.0019960079840319,0.3107585328122368,0.7735306773735753
KC Cariappa,0.3188852538891962,21,0.0083300277667592,0.3107461460476863,0.7734998446164293
GC Smith,0.3109092558805954,914,0.2677211482132396,0.3107397491884617,0.7734839217492299
A Nortje,0.3134183403285516,51,0.0199921599372795,0.3107325673113681,0.7734660448394545
V Viyaskanth,0.3375101693772915,5,0.0019960079840319,0.3107313352101519,0.7734629779306241
T Kohler-Cadmore,0.3125850256876481,54,0.0211433046202036,0.3107181030703512,0.7734300408911469
VVS Laxman,0.3109860448834309,333,0.1175432403812213,0.3107140122840545,0.7734198582304603
J Yadav,0.3126738779963536,38,0.0149724192277383,0.3107076639946436,0.7734040562617622
M Manhas,0.3108168125370888,584,0.1893644617380026,0.3107041058288599,0.7733951993838384
PK Garg,0.3108570239163897,247,0.0899162722970513,0.3106938947076418,0.773369782171828
MG Johnson,0.3108996251466981,168,0.0629685157421289,0.3106917469562179,0.7733644360543819
K Rabada,0.3108190582143411,220,0.0808823529411764,0.3106892046550364,0.7733581078356933
Mohsin Khan,0.3104365969108658,27,0.0106846062524732,0.3106752006217402,0.7733232494224309
OF Smith,0.3098936958608657,50,0.0196078431372549,0.3106624033912107,0.7732913949458686
Abdul Basith,0.25,1,0.0003998400639744,0.3106535161353634,0.7732692730592278
PVSN Raju,0.25,1,0.0003998400639744,0.3106535161353634,0.7732692730592278
DP Vijaykumar,0.25,1,0.0003998400639744,0.3106535161353634,0.7732692730592278
SZ Mulani,0.25,1,0.0003998400639744,0.3106535161353634,0.7732692730592278
RJ Gleeson,0.25,2,0.0007993605115907,0.3106292741225196,0.773208930579019
NJ Rimmington,0.2493131937246472,2,0.0007993605115907,0.310628725116704,0.7732075640104596
RG More,0.2479840457787035,2,0.0007993605115907,0.310627662648322,0.773204919346515
HR Shokeen,0.3086600143478391,67,0.0261005064277366,0.3106251129006036,0.7731985725921334
AR Bawne,0.2994263273936436,12,0.0047770700636942,0.3106240285761416,0.7731958735247
Shoaib Malik,0.3074207510413398,49,0.0192232247940368,0.3106151669892388,0.7731738155324143
CRD Fernando,0.2491319758397852,3,0.0011985617259288,0.3106040110995059,0.7731460466313845
DT Patil,0.2951776733162998,13,0.0051730998806207,0.310597593954499,0.7731300732694334
RR Powar,0.3082455250436703,86,0.0332559938128383,0.310596890567788,0.7731283224206503
Mashrafe Mortaza,0.2492284048619865,4,0.0015974440894568,0.3105796156046294,0.7730853221083732
Vijaykumar Vyshak,0.2893038723485528,13,0.0051730998806207,0.3105672081954139,0.7730544379631559
G Coetzee,0.3015823063031774,33,0.0130280300039478,0.3105592814696206,0.7730347069986776
Mayank Dagar,0.0,1,0.0003998400639744,0.3105535561193698,0.7730204556311685
Y Prithvi Raj,0.0,1,0.0003998400639744,0.3105535561193698,0.7730204556311685
U Kaul,0.0,1,0.0003998400639744,0.3105535561193698,0.7730204556311685
YA Abdulla,0.0,1,0.0003998400639744,0.3105535561193698,0.7730204556311685
VS Yeligati,0.126358642145865,2,0.0007993605115907,0.3105304401034516,0.7729629159482205
Navdeep Saini,0.1258928419585089,2,0.0007993605115907,0.3105300677611755,0.7729619891251646
Mohit Rathee,0.125,2,0.0007993605115907,0.3105293540585708,0.772960212598373
DL Vettori,0.3080511467878591,150,0.0566037735849056,0.3105291003293294,0.7729595810232713
LB Williams,0.1226854497597251,2,0.0007993605115907,0.3105275038985066,0.772955607236278
PM Sarvesh Kumar,0.1226854497597251,2,0.0007993605115907,0.3105275038985066,0.772955607236278
AP Majumdar,0.3048641600825533,77,0.0298797050834303,0.3105040683666669,0.7728972722240274
Shivam Singh,0.1647730532969035,3,0.0011985617259288,0.3105029017237055,0.7728943682518918
SH Johnson,0.2687183101220585,11,0.0043807248108323,0.3104939646618426,0.7728721223896335
JE Taylor,0.1853017783540263,4,0.0015974440894568,0.3104774963929553,0.772831130076173
S Tyagi,0.1831926418138021,4,0.0015974440894568,0.3104741271652553,0.7728227434971742
CK Langeveldt,0.2500755108621353,9,0.0035870864886408,0.3104603919698299,0.7727885542669537
SJ Srivastava,0.1984849644178906,5,0.0019960079840319,0.3104538397910713,0.7727722447830997
JL Denly,-0.25,1,0.0003998400639744,0.3104535961033762,0.7727716382031092
S Lamichhane,-0.25,1,0.0003998400639744,0.3104535961033762,0.7727716382031092
Sunny Gupta,-0.25,1,0.0003998400639744,0.3104535961033762,0.7727716382031092
S Kaushik,-0.25,1,0.0003998400639744,0.3104535961033762,0.7727716382031092
V Pratap Singh,-0.25,1,0.0003998400639744,0.3104535961033762,0.7727716382031092
Ankit Soni,0.2479803288032413,9,0.0035870864886408,0.3104528763705751,0.7727698466661365
Aman Hakim Khan,0.3051386753161563,109,0.0417784591797623,0.3104463623855903,0.7727536322530612
A Dananjaya,0.1927484299058839,5,0.0019960079840319,0.3104423896223846,0.7727437433718588
SE Bond,0.0029756282092767,2,0.0007993605115907,0.3104318125943096,0.7727174153556419
MJ Suthar,0.0027169633146711,2,0.0007993605115907,0.3104316058278071,0.7727169006787599
KA Maharaj,0.0020159542212964,2,0.0007993605115907,0.3104310454688196,0.772715505850231
M de Lange,0.0019529660697401,2,0.0007993605115907,0.3104309951185786,0.7727153805199442
L Ablish,0.0,2,0.0007993605115907,0.310429433994622,0.7727114946177271
L Ngidi,0.0,2,0.0007993605115907,0.310429433994622,0.7727114946177271
Abdur Razzak,0.0,2,0.0007993605115907,0.310429433994622,0.7727114946177271
AN Ghosh,0.2714219323365731,16,0.0063593004769475,0.3104281378266809,0.7727082682359561
DG Nalkande,0.2578840639870892,12,0.0047770700636942,0.3104255782732441,0.7727018970734788
C Madan,0.2794656684459668,21,0.0083300277667592,0.3104177798063901,0.7726824853672469
BB Samantray,0.3047501881118965,116,0.0443425076452599,0.3104149333622034,0.7726754000850506
P Parameswaran,0.0833333333333333,3,0.0011985617259288,0.3104052911923867,0.772651399089544
M Tiwari,0.1231611031547983,4,0.0015974440894568,0.3103782301386435,0.7725840395385674
T Shamsi,0.1222592639776124,4,0.0015974440894568,0.3103767895009802,0.7725804535471628
FY Fazal,0.3060945055842561,179,0.0668159761104889,0.3103715417521933,0.7725673910106747
A Tomar,0.2138860712222769,8,0.0031897926634768,0.3103690320671141,0.7725611439789948
JM Kemp,0.2793018784353329,25,0.0099009900990099,0.3103671250754168,0.7725563971533292
T Natarajan,0.1466674894005331,5,0.0019960079840319,0.3103504116972242,0.7725147947212495
AT Carey,0.2821090612792019,29,0.0114669829972321,0.3103501805581814,0.7725142193769823
NL McCullum,0.2742830445978468,23,0.0091161315893777,0.3103459983671401,0.7725038091943887
Vishnu Vinod,0.2960153475942852,58,0.0226739640344018,0.3103453221325303,0.7725021259317891
KM Asif,-0.1215286705636915,2,0.0007993605115907,0.3103322887743472,0.7724696836934615
IC Pandey,-0.1229840457787035,2,0.0007993605115907,0.3103311254048708,0.7724667878695851
MJ Owen,-0.123264000512983,2,0.0007993605115907,0.3103309016201112,0.7724662308313757
SS Cottrell,-0.123264000512983,2,0.0007993605115907,0.3103309016201112,0.7724662308313757
R Sanjay Yadav,-0.1233109136271341,2,0.0007993605115907,0.3103308641196202,0.7724661374862953
DJ Malan,0.2765011215146701,26,0.0102929532858273,0.3103259988178644,0.7724540269253117
PWA Mulder,0.2342710104852103,12,0.0047770700636942,0.3103127770622478,0.7724211157338293
DJ Muthuswami,0.0023803047141676,3,0.0011985617259288,0.3103082639906858,0.7724098819335189
SB Wagh,0.0011573329913446,3,0.0011985617259288,0.3103067981835869,0.7724062332911217
KR Sen,0.0,3,0.0011985617259288,0.3103054110485593,0.7724027804768488
LE Plunkett,-0.0012254018609649,3,0.0011985617259288,0.3103039423287899,0.7723991245843209
BE Hendricks,-0.0013887603023069,3,0.0011985617259288,0.3103037465336145,0.7723986372169321
J Suchith,0.2976826380224704,77,0.0298797050834303,0.3102894866054615,0.7723631418379843
S Randiv,0.0631504532250141,4,0.0015974440894568,0.3102823664806087,0.7723454186400063
GHS Garton,0.061298225067245,4,0.0015974440894568,0.3102794076496857,0.7723380536081682
HE van der Dussen,0.2689473259603374,25,0.0099009900990099,0.3102646047538822,0.7723012066906778
AS Joseph,0.2776695596334766,32,0.0126382306477093,0.3102606120706222,0.7722912682250831
KB Arun Karthik,0.2893233441201209,53,0.0207598903251077,0.3102344618460284,0.7722261758822905
GB Hogg,0.259723410664535,22,0.0087232355273592,0.3102332905983996,0.772223260448357
DE Bollinger,0.2617051485998694,23,0.0091161315893777,0.310231336612105,0.7722183966451708
RR Bhatkal,-0.2486702629292209,2,0.0007993605115907,0.3102306568060294,0.7722167044925873
C Nanda,-0.2490079573368449,2,0.0007993605115907,0.310230386866455,0.7722160325672183
Musheer Khan,-0.0784370186687448,3,0.0011985617259288,0.310211399440087,0.7721687696436644
R Shukla,0.2592016741227959,23,0.0091161315893777,0.3102085146093414,0.7721615888108146
RJW Topley,0.1141240553328292,6,0.0023942537909018,0.3102071780473028,0.7721582618812861
J Theron,0.2194872266063467,13,0.0051730998806207,0.3102060397136595,0.7721554283758432
RP Meredith,-0.0833333333333333,3,0.0011985617259288,0.3102055309047319,0.7721541618641536
AA Noffke,0.2117967035573001,12,0.0047770700636942,0.3102054157234202,0.7721538751583398
MJ Santner,0.3011179631907688,132,0.0501519756838905,0.3101983339649413,0.7721362474607715
AG Murtaza,0.2245320862830875,14,0.005568814638027,0.3101980481553331,0.7721355360321975
T Banton,0.2545932990456113,22,0.0087232355273592,0.3101885394264661,0.7721118671938397
JR Philippe,0.2948975908468774,80,0.0310077519379844,0.3101884694272458,0.772111692953912
S Chanderpaul,0.2730919574972806,33,0.0130280300039478,0.3101881083505544,0.7721107941728064
MS Bhandage,0.0024956731104763,4,0.0015974440894568,0.3101854738606174,0.7721042364806747
DS Rathi,0.0013546375039348,4,0.0015974440894568,0.3101836511200319,0.7720996993703111
K Yadav,0.0,4,0.0015974440894568,0.3101814871623579,0.7720943129127609
KP Appanna,0.05,5,0.0019960079840319,0.3101574626165844,0.7720345117449615
BR Sharath,0.0499962009016056,5,0.0019960079840319,0.3101574550335537,0.7720344928695124
H Das,0.0493410061826489,5,0.0019960079840319,0.3101561472596635,0.7720312375985663
HF Gurney,0.0477792398142353,5,0.0019960079840319,0.310153029961523,0.7720234781149558
RA Bawa,0.2366644814623511,18,0.0071485305798252,0.3101486912314799,0.7720126782802456
JP Behrendorff,0.1613349162960827,9,0.0035870864886408,0.310142071782068,0.7719962013483296
R Ninan,0.0833325011652799,6,0.0023942537909018,0.3101334552520094,0.7719747533440785
A Uniyal,0.1025866797077498,7,0.002792181890706,0.3100967493468282,0.771883386122585
A Chandila,0.1011992737669724,7,0.002792181890706,0.3100928754570853,0.7718737433541958
B Sumanth,0.2710819530799132,38,0.0149724192277383,0.3100849322583061,0.7718539713856625
Karanveer Singh,0.2169141955433384,17,0.0067540723083035,0.3100444915291143,0.7717533075539662
SW Tait,0.2487596493900182,26,0.0102929532858273,0.3100404571412053,0.7717432652784291
FH Edwards,0.1489920548546127,10,0.0039840637450199,0.3100336113159722,0.771726224858712
Mohammad Asif,0.0396773223295136,6,0.0023942537909018,0.3100289336745894,0.7717145814162147
Younis Khan,0.0714263213073434,7,0.002792181890706,0.3100097439583947,0.7716668149589839
Mujeeb Ur Rahman,0.2212590665305354,19,0.0075426756649464,0.310003321206282,0.7716508276399958
Parvez Rasool,0.2240220036489952,20,0.0079365079365079,0.309990033304573,0.7716177517996743
PR Shah,0.2984975097478503,151,0.0569596378725009,0.3099839938990832,0.7716027186954272
Kartik Tyagi,0.2008792209870305,16,0.0063593004769475,0.3099795355287506,0.7715916210557514
KS Rathore,-0.0478736237330277,5,0.0019960079840319,0.3099621060821871,0.7715482362080868
JE Root,0.189290086543919,15,0.0059642147117296,0.3099537952893451,0.7715275492356055
DW Steyn,0.299825471112019,185,0.068901303538175,0.3099300394824088,0.7714684170043369
SB Styris,0.2968798101060793,144,0.0544629349470499,0.3099262997389635,0.7714591081488269
Jaskaran Singh,0.132828552742452,11,0.0043807248108323,0.3098986690301518,0.7713903306297993
M Klinger,0.2845245638098359,78,0.030256012412723,0.3098864855825102,0.7713600039629122
D Kalyankrishna,0.0609738814592096,8,0.0031897926634768,0.3098812738860517,0.7713470311667823
XC Bartlett,0.176177082847849,15,0.0059642147117296,0.309875586519786,0.7713328743478522
M Ntini,0.20357548143441,19,0.0075426756649464,0.3098699396593084,0.7713188183546966
TM Srivastava,0.1406295429546279,12,0.0047770700636942,0.3098654452109871,0.7713076309107898
FA Allen,0.20213912263393,19,0.0075426756649464,0.3098591056707379,0.7712918507202385
KW Richardson,0.2570553446514386,39,0.0153603781016148,0.309854116697893,0.7712794323209456
Shivam Mavi,0.2742237612793506,58,0.0226739640344018,0.3098512204881729,0.7712722231638991
GR Napier,0.2446009487561924,32,0.0126382306477093,0.3098426833391557,0.7712509727525192
NA Saini,0.2528886029450928,37,0.0145841545132045,0.3098349712903084,0.771231776155358
Kamran Khan,0.095264106499592,10,0.0039840637450199,0.3098195557448366,0.7711934042489683
Kumar Kushagra,0.0022376971077749,7,0.002792181890706,0.3098165567348618,0.7711859392046579
Lalit Yadav,0.3033156569042789,332,0.1172316384180791,0.3098147040772473,0.7711813276257368
BAW Mendis,0.0003023811563539,7,0.002792181890706,0.3098111529807094,0.7711724883443644
RS Gavaskar,0.0319564417396502,8,0.0031897926634768,0.3097887142697214,0.771116634588225
Shoaib Akhtar,0.0303920688583385,8,0.0031897926634768,0.3097837242445816,0.7711042135695918
BB Sran,0.1755962987227115,17,0.0067540723083035,0.3097654274663608,0.7710586697863759
Prince Yadav,0.10236536688442,11,0.0043807248108323,0.3097652181960465,0.7710581488770818
TS Mills,0.1398713259689245,14,0.005568814638027,0.309726588074029,0.7709619919536311
UA Birla,0.1510101717752805,15,0.0059642147117296,0.3097254856585182,0.77095924785451
K Kartikeya,0.1744992370696939,18,0.0071485305798252,0.3097043010809367,0.7709065158490581
M Kaif,0.3002360686099021,258,0.0935460478607686,0.3097009969383245,0.7708982912778778
Harpreet Singh,0.2891252094200928,119,0.0454371897670866,0.3096984894141027,0.7708920496249384
GC Viljoen,0.0003823607654253,8,0.0031897926634768,0.3096879994978738,0.770865938444876
Sumit Kumar,0.2145129412814499,26,0.0102929532858273,0.3096879573744505,0.7708658335925335
Akash Madhwal,0.1319947024891108,14,0.005568814638027,0.3096827246178964,0.7708528083742548
RJ Harris,0.290503498032028,130,0.0494296577946768,0.3096805698093945,0.7708474446905452
DR Sams,0.2575132044365526,48,0.0188383045525902,0.3096762471222521,0.7708366847893349
Basil Thampi,0.2435081676640463,38,0.0149724192277383,0.309672085983364,0.7708263270091199
PSP Handscomb,0.0986310177462516,12,0.0047770700636942,0.3096648153134948,0.7708082290790713
Yash Dayal,0.027354623475117,9,0.0035870864886408,0.3096614728839458,0.7707999092052138
RV Gomez,0.2622126355696842,54,0.0211433046202036,0.3096530642816393,0.7707789787683919
A Mukund,0.1977633662925106,23,0.0091161315893777,0.3096484349105318,0.770767455478794
R Rampaul,0.2593375700150248,52,0.0203761755485893,0.3096316604605507,0.7707257010286779
P Ray Barman,0.2037200285245806,25,0.0099009900990099,0.3096187899277856,0.7706936640904228
Suryansh Shedge,0.0837151546450358,12,0.0047770700636942,0.3095935611903999,0.7706308654855297
M Jansen,0.2895307421978117,140,0.053030303030303,0.3095563438493325,0.7705382252134014
N Saini,0.2895557200978637,143,0.0541051835035944,0.309534964747839,0.770485009004951
Naveen-ul-Haq,0.1989486331287139,26,0.0102929532858273,0.3095277546777081,0.7704670619179256
D Ferreira,0.1018258667572851,14,0.005568814638027,0.3095147199638608,0.77043461630512
Simarjeet Singh,0.1145382479944788,15,0.0059642147117296,0.3095079592741397,0.7704177878021271
YV Dhull,0.175436338351209,23,0.0091161315893777,0.3094448987858192,0.7702608195547724
Pankaj Singh,0.0888485143923259,14,0.005568814638027,0.309442451494048,0.7702547278306148
Tanush Kotian,0.2127911933201754,32,0.0126382306477093,0.3094406643131081,0.7702502792342384
JH Kallis,0.308288007819516,2729,0.5218971122585581,0.3094305636247855,0.7702251369084285
CJ McKay,0.1014165309463007,15,0.0059642147117296,0.3094296985362778,0.7702229835564568
X Thalaivan Sargunam,0.12284172752024,17,0.0067540723083035,0.3094091192778657,0.7701717582930496
RR Sarwan,0.2682732549971363,78,0.030256012412723,0.3093947857813501,0.7701360797899737
SMSM Senanayake,0.1197642458213387,17,0.0067540723083035,0.3093883337439439,0.7701200195749247
C Sakariya,0.2036309440498491,31,0.0122481232714342,0.3093666547293913,0.7700660568320197
DP Nannes,0.0567281605097966,13,0.0051730998806207,0.3093640708082655,0.770059625014233
JDS Neesham,0.2738273684514832,93,0.0358657925183185,0.3093561084151685,0.7700398052677884
B Laughlin,0.0518008778933116,13,0.0051730998806207,0.3093385814831504,0.7699961777622987
CJ Jordan,0.2671848638097662,81,0.0313831848120883,0.3093128313921484,0.7699320814198589
S Sriram,0.2193982623149362,38,0.0149724192277383,0.3093111023729361,0.7699277775978838
Fazalhaq Farooqi,0.0804064234558544,15,0.0059642147117296,0.3093043897440882,0.7699110687265531
DJ Willey,0.2538461007699618,64,0.0249609984399376,0.3092592021465763,0.7697985891347751
S Ladda,-0.05,10,0.0039840637450199,0.3092408142846789,0.7697528186288449
RJ Quiney,0.2920064648455709,210,0.077490774907749,0.3092309230524406,0.7697281976747423
Y Nagar,0.2967441059637163,293,0.1049051199427139,0.3092160640536745,0.7696912111074657
R Sharma,0.2611471118067449,77,0.0298797050834303,0.3091978158570677,0.769645788252124
P Dubey,0.196283312280103,33,0.0130280300039478,0.3091874430161024,0.7696199684922431
B Indrajith,0.1884544318723509,31,0.0122481232714342,0.3091807709374108,0.7696033605571267
KS Sharma,0.15886422951126,25,0.0099009900990099,0.3091746731058715,0.7695881820205361
KMA Paul,0.2100734964032231,38,0.0149724192277383,0.3091714880685053,0.7695802539225077
NT Ellis,0.1635167052245226,26,0.0102929532858273,0.3091630554989635,0.7695592638271734
W Jaffer,0.2834848453434306,148,0.0558912386706948,0.3091579308781615,0.7695465077771162
AD Nath,0.2706662954126583,99,0.0380915736821854,0.3091536772221613,0.769535919706123
M Kartik,0.2794703394953946,129,0.0490680867249904,0.3091464882652909,0.7695180251735828
P Awana,0.0341094251898846,14,0.005568814638027,0.3091376196528251,0.7694959496934795
JR Hazlewood,0.1803069927661389,30,0.0118577075098814,0.3091318789081139,0.7694816600065483
R Minz,0.0610823669208099,16,0.0063593004769475,0.3090905253280115,0.7693787239341613
SB Joshi,0.0610157865555653,16,0.0063593004769475,0.3090901019234631,0.7693776700084519
BMAJ Mendis,0.1613501995286128,27,0.0106846062524732,0.309082271168111,0.7693581779306736
Mohammed Siraj,0.2778273354924161,128,0.0487062404870624,0.3090777560112532,0.7693469389397083
D du Preez,0.1529720197788402,26,0.0102929532858273,0.3090545195442573,0.7692890994336055
Mukesh Kumar,0.1059510114417242,20,0.0079365079365079,0.3090529619378486,0.7692852222871616
KK Ahmed,-0.0671313439396677,11,0.0043807248108323,0.3090226997495849,0.76920989456961
Anureet Singh,0.2200997687753458,47,0.0184530820573223,0.309006334113461,0.7691691577264991
Shoaib Ahmed,-0.0410289257124906,12,0.0047770700636942,0.3089976499785009,0.7691475414421856
